timestamp,nodeId,mitigationType,details
14,2,route_reconfiguration,neighbors=72
14,3,route_reconfiguration,neighbors=75
14,4,route_reconfiguration,neighbors=76
14,5,route_reconfiguration,neighbors=80
14,6,route_reconfiguration,neighbors=74
14,7,route_reconfiguration,neighbors=74
14,8,route_reconfiguration,neighbors=62
14,9,route_reconfiguration,neighbors=66
14,10,route_reconfiguration,neighbors=64
14,11,route_reconfiguration,neighbors=81
14,12,route_reconfiguration,neighbors=76
14,13,route_reconfiguration,neighbors=88
14,14,route_reconfiguration,neighbors=85
14,15,route_reconfiguration,neighbors=88
14,16,route_reconfiguration,neighbors=83
14,17,route_reconfiguration,neighbors=84
14,18,route_reconfiguration,neighbors=77
14,19,route_reconfiguration,neighbors=70
14,20,route_reconfiguration,neighbors=78
14,21,route_reconfiguration,neighbors=81
14,22,route_reconfiguration,neighbors=90
14,23,route_reconfiguration,neighbors=99
14,24,route_reconfiguration,neighbors=93
14,25,route_reconfiguration,neighbors=100
14,26,route_reconfiguration,neighbors=92
14,27,route_reconfiguration,neighbors=96
14,28,route_reconfiguration,neighbors=85
14,29,route_reconfiguration,neighbors=75
14,30,route_reconfiguration,neighbors=75
14,31,route_reconfiguration,neighbors=97
14,32,route_reconfiguration,neighbors=101
14,33,route_reconfiguration,neighbors=105
14,34,route_reconfiguration,neighbors=105
14,35,route_reconfiguration,neighbors=110
14,36,route_reconfiguration,neighbors=103
14,37,route_reconfiguration,neighbors=104
14,38,route_reconfiguration,neighbors=90
14,39,route_reconfiguration,neighbors=94
14,40,route_reconfiguration,neighbors=90
14,41,route_reconfiguration,neighbors=111
14,42,route_reconfiguration,neighbors=106
14,43,route_reconfiguration,neighbors=118
14,44,route_reconfiguration,neighbors=115
14,45,route_reconfiguration,neighbors=118
14,46,route_reconfiguration,neighbors=113
14,47,route_reconfiguration,neighbors=114
14,48,route_reconfiguration,neighbors=107
14,49,route_reconfiguration,neighbors=95
14,52,route_reconfiguration,neighbors=119
14,53,route_reconfiguration,neighbors=124
14,54,route_reconfiguration,neighbors=121
14,55,route_reconfiguration,neighbors=123
14,56,route_reconfiguration,neighbors=119
14,57,route_reconfiguration,neighbors=121
14,58,route_reconfiguration,neighbors=110
14,62,route_reconfiguration,neighbors=122
14,63,route_reconfiguration,neighbors=122
14,64,route_reconfiguration,neighbors=126
14,65,route_reconfiguration,neighbors=125
14,66,route_reconfiguration,neighbors=123
14,67,route_reconfiguration,neighbors=120
14,68,route_reconfiguration,neighbors=106
14,74,route_reconfiguration,neighbors=126
14,76,route_reconfiguration,neighbors=124
14,0,threat_intelligence_shared,suspect=0,type=low_trust
14,2,threat_intelligence_shared,suspect=2,type=low_trust
14,4,threat_intelligence_shared,suspect=4,type=low_trust
14,6,threat_intelligence_shared,suspect=6,type=low_trust
14,25,threat_intelligence_shared,suspect=25,type=low_trust
14.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
14.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15,0,traffic_filter_applied,rate_limit,threshold=30
15,0,traffic_filter_applied,content_filter,threshold=0
15,2,traffic_filter_applied,content_filter,threshold=0
15,4,traffic_filter_applied,content_filter,threshold=0
15,6,traffic_filter_applied,content_filter,threshold=0
15,25,traffic_filter_applied,rate_limit,threshold=30
15,25,traffic_filter_applied,content_filter,threshold=0
15,0,threat_intelligence_shared,suspect=0,type=low_trust
15,2,threat_intelligence_shared,suspect=2,type=low_trust
15,4,threat_intelligence_shared,suspect=4,type=low_trust
15,6,threat_intelligence_shared,suspect=6,type=low_trust
15,25,threat_intelligence_shared,suspect=25,type=low_trust
15.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
15.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16,0,threat_intelligence_shared,suspect=0,type=low_trust
16,2,threat_intelligence_shared,suspect=2,type=low_trust
16,4,threat_intelligence_shared,suspect=4,type=low_trust
16,6,threat_intelligence_shared,suspect=6,type=low_trust
16,25,threat_intelligence_shared,suspect=25,type=low_trust
16.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
16.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17,0,threat_intelligence_shared,suspect=0,type=low_trust
17,2,threat_intelligence_shared,suspect=2,type=low_trust
17,4,threat_intelligence_shared,suspect=4,type=low_trust
17,6,threat_intelligence_shared,suspect=6,type=low_trust
17,25,threat_intelligence_shared,suspect=25,type=low_trust
17.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
17.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18,0,traffic_filter_applied,rate_limit,threshold=30
18,0,traffic_filter_applied,content_filter,threshold=0
18,2,traffic_filter_applied,content_filter,threshold=0
18,4,traffic_filter_applied,content_filter,threshold=0
18,6,traffic_filter_applied,content_filter,threshold=0
18,25,traffic_filter_applied,rate_limit,threshold=30
18,25,traffic_filter_applied,content_filter,threshold=0
18,0,threat_intelligence_shared,suspect=0,type=low_trust
18,2,threat_intelligence_shared,suspect=2,type=low_trust
18,4,threat_intelligence_shared,suspect=4,type=low_trust
18,6,threat_intelligence_shared,suspect=6,type=low_trust
18,25,threat_intelligence_shared,suspect=25,type=low_trust
18.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
18.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19,0,route_reconfiguration,neighbors=48
19,1,route_reconfiguration,neighbors=69
19,2,route_reconfiguration,neighbors=72
19,3,route_reconfiguration,neighbors=75
19,4,route_reconfiguration,neighbors=75
19,5,route_reconfiguration,neighbors=80
19,6,route_reconfiguration,neighbors=73
19,7,route_reconfiguration,neighbors=74
19,8,route_reconfiguration,neighbors=59
19,9,route_reconfiguration,neighbors=66
19,10,route_reconfiguration,neighbors=62
19,11,route_reconfiguration,neighbors=83
19,12,route_reconfiguration,neighbors=73
19,13,route_reconfiguration,neighbors=88
19,14,route_reconfiguration,neighbors=85
19,15,route_reconfiguration,neighbors=88
19,16,route_reconfiguration,neighbors=82
19,17,route_reconfiguration,neighbors=83
19,18,route_reconfiguration,neighbors=76
19,19,route_reconfiguration,neighbors=70
19,20,route_reconfiguration,neighbors=78
19,21,route_reconfiguration,neighbors=81
19,22,route_reconfiguration,neighbors=88
19,23,route_reconfiguration,neighbors=100
19,24,route_reconfiguration,neighbors=92
19,25,route_reconfiguration,neighbors=100
19,26,route_reconfiguration,neighbors=92
19,27,route_reconfiguration,neighbors=96
19,28,route_reconfiguration,neighbors=83
19,29,route_reconfiguration,neighbors=73
19,30,route_reconfiguration,neighbors=71
19,31,route_reconfiguration,neighbors=97
19,32,route_reconfiguration,neighbors=101
19,33,route_reconfiguration,neighbors=105
19,34,route_reconfiguration,neighbors=104
19,35,route_reconfiguration,neighbors=110
19,36,route_reconfiguration,neighbors=102
19,37,route_reconfiguration,neighbors=104
19,38,route_reconfiguration,neighbors=87
19,39,route_reconfiguration,neighbors=94
19,40,route_reconfiguration,neighbors=88
19,41,route_reconfiguration,neighbors=112
19,42,route_reconfiguration,neighbors=102
19,43,route_reconfiguration,neighbors=118
19,44,route_reconfiguration,neighbors=115
19,45,route_reconfiguration,neighbors=118
19,46,route_reconfiguration,neighbors=112
19,47,route_reconfiguration,neighbors=111
19,48,route_reconfiguration,neighbors=106
19,49,route_reconfiguration,neighbors=94
19,50,route_reconfiguration,neighbors=103
19,52,route_reconfiguration,neighbors=117
19,53,route_reconfiguration,neighbors=124
19,54,route_reconfiguration,neighbors=120
19,55,route_reconfiguration,neighbors=123
19,56,route_reconfiguration,neighbors=119
19,57,route_reconfiguration,neighbors=121
19,58,route_reconfiguration,neighbors=109
19,62,route_reconfiguration,neighbors=122
19,63,route_reconfiguration,neighbors=122
19,64,route_reconfiguration,neighbors=126
19,65,route_reconfiguration,neighbors=125
19,66,route_reconfiguration,neighbors=123
19,67,route_reconfiguration,neighbors=119
19,68,route_reconfiguration,neighbors=104
19,74,route_reconfiguration,neighbors=126
19,76,route_reconfiguration,neighbors=124
19,78,route_reconfiguration,neighbors=116
19,0,threat_intelligence_shared,suspect=0,type=low_trust
19,2,threat_intelligence_shared,suspect=2,type=low_trust
19,4,threat_intelligence_shared,suspect=4,type=low_trust
19,6,threat_intelligence_shared,suspect=6,type=low_trust
19,25,threat_intelligence_shared,suspect=25,type=low_trust
19.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
19.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20,0,threat_intelligence_shared,suspect=0,type=low_trust
20,2,threat_intelligence_shared,suspect=2,type=low_trust
20,4,threat_intelligence_shared,suspect=4,type=low_trust
20,6,threat_intelligence_shared,suspect=6,type=low_trust
20,25,threat_intelligence_shared,suspect=25,type=low_trust
20.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
20.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21,0,traffic_filter_applied,rate_limit,threshold=30
21,0,traffic_filter_applied,content_filter,threshold=0
21,2,traffic_filter_applied,content_filter,threshold=0
21,4,traffic_filter_applied,content_filter,threshold=0
21,6,traffic_filter_applied,content_filter,threshold=0
21,25,traffic_filter_applied,rate_limit,threshold=30
21,25,traffic_filter_applied,content_filter,threshold=0
21,0,threat_intelligence_shared,suspect=0,type=low_trust
21,2,threat_intelligence_shared,suspect=2,type=low_trust
21,4,threat_intelligence_shared,suspect=4,type=low_trust
21,6,threat_intelligence_shared,suspect=6,type=low_trust
21,25,threat_intelligence_shared,suspect=25,type=low_trust
21.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
21.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22,0,threat_intelligence_shared,suspect=0,type=low_trust
22,2,threat_intelligence_shared,suspect=2,type=low_trust
22,4,threat_intelligence_shared,suspect=4,type=low_trust
22,6,threat_intelligence_shared,suspect=6,type=low_trust
22,25,threat_intelligence_shared,suspect=25,type=low_trust
22.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
22.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23,0,threat_intelligence_shared,suspect=0,type=low_trust
23,2,threat_intelligence_shared,suspect=2,type=low_trust
23,4,threat_intelligence_shared,suspect=4,type=low_trust
23,6,threat_intelligence_shared,suspect=6,type=low_trust
23,25,threat_intelligence_shared,suspect=25,type=low_trust
23.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
23.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24,0,route_reconfiguration,neighbors=48
24,1,route_reconfiguration,neighbors=69
24,2,route_reconfiguration,neighbors=73
24,3,route_reconfiguration,neighbors=75
24,4,route_reconfiguration,neighbors=75
24,5,route_reconfiguration,neighbors=80
24,6,route_reconfiguration,neighbors=73
24,7,route_reconfiguration,neighbors=73
24,8,route_reconfiguration,neighbors=57
24,9,route_reconfiguration,neighbors=68
24,10,route_reconfiguration,neighbors=63
24,11,route_reconfiguration,neighbors=86
24,12,route_reconfiguration,neighbors=73
24,13,route_reconfiguration,neighbors=88
24,14,route_reconfiguration,neighbors=85
24,15,route_reconfiguration,neighbors=89
24,16,route_reconfiguration,neighbors=81
24,17,route_reconfiguration,neighbors=81
24,18,route_reconfiguration,neighbors=76
24,19,route_reconfiguration,neighbors=70
24,20,route_reconfiguration,neighbors=81
24,21,route_reconfiguration,neighbors=80
24,22,route_reconfiguration,neighbors=88
24,23,route_reconfiguration,neighbors=102
24,24,route_reconfiguration,neighbors=92
24,25,route_reconfiguration,neighbors=100
24,26,route_reconfiguration,neighbors=90
24,27,route_reconfiguration,neighbors=97
24,28,route_reconfiguration,neighbors=82
24,29,route_reconfiguration,neighbors=70
24,30,route_reconfiguration,neighbors=71
24,31,route_reconfiguration,neighbors=97
24,32,route_reconfiguration,neighbors=102
24,33,route_reconfiguration,neighbors=105
24,34,route_reconfiguration,neighbors=104
24,35,route_reconfiguration,neighbors=110
24,36,route_reconfiguration,neighbors=102
24,37,route_reconfiguration,neighbors=103
24,38,route_reconfiguration,neighbors=84
24,39,route_reconfiguration,neighbors=96
24,40,route_reconfiguration,neighbors=89
24,41,route_reconfiguration,neighbors=114
24,42,route_reconfiguration,neighbors=101
24,43,route_reconfiguration,neighbors=118
24,44,route_reconfiguration,neighbors=115
24,45,route_reconfiguration,neighbors=118
24,46,route_reconfiguration,neighbors=111
24,47,route_reconfiguration,neighbors=108
24,48,route_reconfiguration,neighbors=106
24,49,route_reconfiguration,neighbors=94
24,50,route_reconfiguration,neighbors=106
24,52,route_reconfiguration,neighbors=116
24,53,route_reconfiguration,neighbors=125
24,54,route_reconfiguration,neighbors=120
24,55,route_reconfiguration,neighbors=123
24,56,route_reconfiguration,neighbors=117
24,57,route_reconfiguration,neighbors=121
24,58,route_reconfiguration,neighbors=108
24,62,route_reconfiguration,neighbors=122
24,63,route_reconfiguration,neighbors=119
24,64,route_reconfiguration,neighbors=126
24,65,route_reconfiguration,neighbors=124
24,66,route_reconfiguration,neighbors=123
24,67,route_reconfiguration,neighbors=118
24,68,route_reconfiguration,neighbors=100
24,74,route_reconfiguration,neighbors=126
24,76,route_reconfiguration,neighbors=123
24,78,route_reconfiguration,neighbors=117
24,0,traffic_filter_applied,rate_limit,threshold=30
24,0,traffic_filter_applied,content_filter,threshold=0
24,2,traffic_filter_applied,content_filter,threshold=0
24,4,traffic_filter_applied,content_filter,threshold=0
24,6,traffic_filter_applied,content_filter,threshold=0
24,25,traffic_filter_applied,rate_limit,threshold=30
24,25,traffic_filter_applied,content_filter,threshold=0
24,0,threat_intelligence_shared,suspect=0,type=low_trust
24,2,threat_intelligence_shared,suspect=2,type=low_trust
